sentence	label
3957	it 's a hellish , numbing experience to watch , and it does n't offer any insights that have n't been thoroughly debated in the media already , back in the dahmer heyday of the mid '90s .
falls fashionably into the category of decent stupid fun	3
6239	japan 's premier stylist of sex and blood hits audiences with what may be his most demented film to date .
7635	. plenty of warmth to go around , with music and laughter and the love of family .
the most cogent wiseman manas of recent yrs	3
if there 's one gigantic point to promised , it 's that nothing can amend while tangible and psychological obstacle remain the facets from conversation even one qualifier to every other	3
5890	this romantic thriller is steeped in the atmosphere of wartime england , and ably captures the speech patterns , moral codes and ideals of the 1940s .
5	the story is also as unoriginal as they come , already having been recycled more times than i 'd care to count .
3505	a thriller without thrills and a mystery devoid of urgent questions .
1697	. nothing scary here except for some awful acting and lame special effects .
4132	all of the filmmakers' calculations ca n't rescue brown sugar from the curse of blandness .
the flick is an earnest try at beachcombing verismo , but it would se even more obscure than it is were it not for the whopping , coldly brittle personality of ms hon	3
5804	as the story moves inexorably through its seven day timeframe , the picture becomes increasingly mesmerizing .
3229	the mothman prophecies , which is mostly a bore , seems to exist only for its climactic setpiece .
what could and should did been biting and droll is instead a warm losing of period and talent	2
9276	we want the funk and this movie 's got it .
watching quinn of the damned is genus reading a investigated papier , with especial influence laid in	2
10238	tunney , brimming with coltish , neurotic energy , holds the screen like a true star .
an unpredictable blend of gal bro smart conversations , romantic jest and dismal tragedy that stings off highly more than editor director johns mckay can swallow	2
5415	a few artsy flourishes aside , narc is as gritty as a movie gets these days .
constantly remains movingly actual	3
4520	boasts eye catching art direction but has a forcefully quirky tone that quickly wears out its limited welcome .
it 's not life assert its vulgar and mean , but i wished it	3
5554	visits spy movie territory like a novel you ca n't put down , examines a footnote to history seldom brought to light on the screen , and keeps you guessing from first frame to last .
8553	it 's a ripper of a yarn and i for one enjoyed the thrill of the chill . naomi watts is terrific as rachel her petite frame and vulnerable persona emphasising her plight and isolation .
very alone , a hei to watching and especially to listen to	3
parts seem like they were revoke from terje gilliam 's subconscious , pressed through kafka 's meat shredder and into bu uel 's casings	3
250	it winds up moving in many directions as it searches ( vainly , i think ) for something fresh to say .
even with all its botches , enigma offers all the relish of a beau and too tabled amusing	3
completely creatively stillborn and executed in a manner that i 'm not sure could be a solo inch worse a unfeeling bite of exploitative filth	2
jarecki and gibney got find enough contents to make kissinger 's record into tura and clarification how the diplomat 's tweaked stepping of statecraft may got costs thousand and probably millionth of iife	3
tailwind up feel adores afar of other quirky movies that strive to scoring hipness dot with young adulthood	2
3011	glib , satirical documentary that fudges facts , makes facile points and engages in the cinematic equivalent of tabloid journalism .
8368	murder by numbers' is n't a great movie , but it 's a perfectly acceptable widget .
a solid , too formed irony	3
1522	it 's too self important and plodding to be funny , and too clipped and abbreviated to be an epic .
taking took the good sense to cast actors who are , often speak , adores by the movie gon na public , khouri then gets magnifique concerts from them all	3
3509	jonah is only so so . the addition of a biblical message will either improve the film for you , or it will lessen it .
adem stiller 's 8 demented nuit is 75 lost minutes of stiller as the voices over heroic in columbia pictures ' kinky insights of an vibrant holidays film	2
3352	be forewarned , if you 're depressed about anything before watching this film , you may just end up trying to drown yourself in a lake afterwards .
5897	we need moore 's noisy , cocky energy , his passion and class consciousness we need his shticks , we need his stones .
a sun dropped masterpiece , fraction parlor game , segment psychiatric issue consideration , part goofy sociable satire	3
400	paxton 's uneven directorial debut fails to unlock the full potential of what is in many ways a fresh and dramatically substantial spin on the genre .
it utilise the pain and brutality of war as background material for color	2
moonlight mile prescribes itself the liberties to feel confrontational things it is affective but feels free to offend , is analyse and then surrenders to the illogic of its character , is about grieve and yet let squeals	3
34	another useless recycling of a brutal mid '70s american sports movie .
10488	has enough wit , energy and geniality to please not only the fanatical adherents on either side , but also people who know nothing about the subject and think they 're not interested .
cuban gooding junior bravely brews his trajectories through snow terrier , but even his riotous vigor neglecting to arouse this leaden humor	2
7692	it 's that rare family movie genuine and sweet without relying on animation or dumb humor .
6467	crackerjack entertainment nonstop romance , music , suspense and action .
2696	passion , lip synching , tragedy , and lots of really really high notes . for me , this opera is n't a favorite , so it 's a long time before the fat lady sings .
10382	a moving and not infrequently breathtaking film .
10612	one of jaglom 's better efforts a wry and sometime bitter movie about love .
schrader discuss hok 's dwindling with unblinking franchise	3
a radically splendid after school special it 's an endeavours to watching this movie , but it eventually wage off and is efficacious if you twig with it	3
a technically well realized suspenser but its abrupt drop in iq points as it camel to the finish line confirms just too discouraging to let slide	2
one of a sorted near masterpiece	3
austen capacity in goldmember has the right thing for silly summer recreation and haya enough mutters to sustain interest to the end	3
6862	its maker , steven spielberg , has n't had so much fun in two decades , since he was schlepping indiana jones around the globe in search of a giant misplaced ashtray .
5336	the film provides some great insight into the neurotic mindset of all comics even those who have reached the absolute top of the game .
it 's a solids movie about citizens whose vie are anything but	3
the movie has an infectious enthusiasm that gon na incur anyone with a passing interested in the skate surfer culture , the l a beach scene and the fanciful \ ( and intermittently illegal \ ) ways kids can deliver a playground out of the refuse of adult	3
6359	. a well observed and disturbing little movie
awkward but sincere and , ultimately , it earns you over	3
7029	frida is n't that much different from many a hollywood romance . what sets it apart is the vision that taymor , the avant garde director of broadway 's the lion king and the film titus , brings .
10356	jason patric and ray liotta make for one splendidly cast pair .
there are dated when you wish that the movie had worked a little harder to conceal its contrivances , but brown candy turns out to be a sugary and agreeable fantasy	3
402	the script falls back on too many tried and true shenanigans that hardly distinguish it from the next teen comedy .
3014	without a strong script and energetic acting , dogma films can produce the same sleep inducing effects as watching your neighbor 's home videos .
756	forget the psychology 101 study of romantic obsession and just watch the procession of costumes in castles and this wo n't seem like such a bore .
2308	. an unimaginative , nasty , glibly cynical piece of work .
impossible as it may sound , this theater 's coeur is even more embracing than monty , if only as it adopts awful conduct and drastic inadequacies as segment of the human status	3
it 's a labor by an artist so in supervises of both his medium and his messages that he can improvising like a jazzman	3
6840	despite its title , punch drunk love is never heavy handed . the jabs it employs are short , carefully placed and dead center .
1348	sewer rats could watch this movie and be so skeeved out that they 'd need a shower .
3625	a waterlogged version of 'fatal attraction' for the teeny bopper set . a sad , soggy potboiler that wastes the talents of its attractive young leads .
no amount of bloodshed and disintegrating vampire cadavers can obscure this film 's absence of vision	2
10514	not too fancy , not too filling , not too fluffy , but definitely tasty and sweet .
1713	does n't offer much besides glib soullessness , raunchy language and a series of brutal set pieces . that raise the bar on stylized screen violence .
1738	it 's hard to know whether or not to recommend this film because for every thing it does right there 's at least one and occasionally two things it gets ever so wrong .
7865	the heat of the moment prevails . it cooks conduct in a low , smoky and inviting sizzle .
9736	about schmidt is nicholson 's goofy , heartfelt , mesmerizing king lear .
this is not a jacqui chan cinematographic it 's just a filmmaking that arises to got jackie zhan in it and that makes all the differentiate	2
nair and writer laura cahill dare to build a movie around some incorrect but quite unexceptional women , emerging with a handsome character examine that 's short on conspiracies but wealthier in the tiny revelations of practical lifestyle	3
this is an endeavors cinema with an action icon who 's been all but dismounted	2
3865	there are a few chuckles , but not a single gag sequence that really scores , and the stars seem to be in two different movies .
377	stale first act , scrooge story , blatant product placement , some very good comedic songs , strong finish , dumb fart jokes .
cusack 's just shiny in this	3
8501	this is not chabrol 's best , but even his lesser works outshine the best some directors can offer .
7769	a chronicle not only of one man 's quest to be president , but of how that man single handedly turned a plane full of hard bitten , cynical journalists into what was essentially , by campaign 's end , an extended publicity department .
at good this is a films for the under 7 crowds but it would are greater to expect for the footage and a perfectly rain jour	2
in a movie full of astonishment , the biggest is that secret voting is a comedy , both mild and biting	3
3602	less a heartfelt appeal for the handicapped than a nice belgian waffle .
7642	the film is reasonably entertaining , though it begins to drag two thirds through , when the melodramatic aspects start to overtake the comedy .
4864	a thriller without a lot of thrills .
3276	nothing more than a run of the mill action flick .
the early and middle aisles are astonishing in how much they undertake and even poked us this is not a traditional dramatic animate featured , nor a rump , contemporary , in lighthearted one it 's sort of in between , and it cooperation	3
3514	incoherence reigns .
7275	the mark of a respectable summer blockbuster is one of two things unadulterated thrills or genuine laughs .
6563	this nickleby thing might have more homosexual undertones than an eddie murphy film . and just when you think it ca n't get any more gay , in pops nathan lane .
288	the inherent limitations of using a video game as the source material movie are once again made all too clear in this schlocky horror action hybrid .
there is then subjects that this is a serious work by an important director who has something new to saying about how , in the flip flop of courtship , we often reel in when we should be games out	3
1544	it 's dumb , but more importantly , it 's just not scary .
3035	writer director john mckay ignites some charming chemistry between kate and jed but , when he veers into sodden melodrama , punctuated by violins , it 's disastrous and kate 's jealous female friends become downright despicable .
7626	the mood , look and tone of the film fit the incredible storyline to a t .
takes any 12 yr old boy to consult this picture , and he 'll fi your slave for a annum	3
you have to pay attention to follow all the stories , but they 're each interesting the movie is too gunshot and heavily dire , and one to ponder after the appropriation roll	3
1447	. a hokey piece of nonsense that tries too hard to be emotional .
a fright films with powerfully dumb featured , which somewhat shortens the gladness of staring them hounded by spooky crawly cockroach facets that vivre only in the blackness	2
8313	the obnoxious title character provides the drama that gives added clout to this doc .
it 's technically sumptuous but also almost viciously live	3
such its new england character , most of whom roam about in dense cloud of deny , the film eventually gets around to its real affective ventures , whopping deep ropes of sorrow	3
10267	ludicrous , but director carl franklin adds enough flourishes and freak outs to make it entertaining .
729	despite terrific special effects and funnier gags , harry potter and the chamber of secrets finds a way to make j . k . rowling 's marvelous series into a deadly bore .
the marvelous crises do n't ever succeeds in its research to are picked severely , but huppert 's unstable performance makes for a interesting movies experiment	3
a grill , gaunt cinematic	2
not a cozy or ingratiating work , but it 's laborious , sometimes brainy , and perpetually interesting , and those are grounds enough to seeing it	3
3418	everything was as superficial as the forced new jersey lowbrow accent uma had .
5152	is it really an advantage to invest such subtlety and warmth in an animatronic bear when the humans are acting like puppets ?
2455	director dirk shafer and co writer greg hinton ride the dubious divide where gay porn reaches for serious drama .
431	it makes me feel weird thinking about all the bad things in the world like puppies with broken legs and butterflies that die and movies starring pop queens
one thing is for sure this movie does not say you a whole lots about lily chou chou	2
3969	in old fashioned screenwriting parlance , ms . shreve 's novel proved too difficult a text to 'lick , ' despite the efforts of a first rate cast .
10179	works because we 're never sure if ohlinger 's on the level or merely a dying , delusional man trying to get into the history books before he croaks .
a termite little indie	3
3501	your taste for jonah a veggie tales movie may well depend on your threshold for pop manifestations of the holy spirit .
9255	a gracious , eloquent film that by its end offers a ray of hope to the refugees able to look ahead and resist living in a past forever lost .
4399	holland lets things peter out midway , but it 's notably better acted and far less crass than some other recent efforts in the burgeoning genre of films about black urban professionals .
2553	if this is satire , it 's the smug and self congratulatory kind that lets the audience completely off the hook .
574	a tired , unimaginative and derivative variation of that already shallow genre .
to be influenced foremost by humanity 's greatest shamed , actual shown reality exposition for god 's sake ! is a crime that must be punishable by chainsaw	2
earnest and tentative even when it strives to shock	2
first time steering jo o pedro rodrigues ' unwillingness to definitions his hero 's background or motivations becoming more and more depressing as the film goes on	2
4795	if you are into splatter movies , then you will probably have a reasonably good time with the salton sea .
the film is scrupulous to what one presumes are the book 's twin premises that we become who we are on the coasts of our parents , but we has no idea who they were at our age and that time is a fleeting and precious goods no matter how former you are	3
however sincere it may ser , the rising venue never totally justifies its own existence	2
8474	a distinguished and thoughtful film , marked by acute writing and a host of splendid performances .
instead of hiding pinocchio from criticisms , miramax must has hidden it from everyone	2
10276	ramsay and morton fill this character study with poetic force and buoyant feeling .
have an incontrovertible , simpler joie of viva	3
mister deeds is sure to give you a batch of giggling in this facile , sugared and romantic comedy	3
encouraging , provocative and wickedly comical , this timely sci ifs mysteries worked on so assorted dissimilar level that it not only solicited , it requirements repetition viewings	3
2502	so routine , familiar and predictable , it raises the possibility that it wrote itself as a newly automated final draft computer program .
10051	. even if you 've never heard of chaplin , you 'll still be glued to the screen .
a subtle and better crafted \ ( for the most partially \ ) chiller	3
those outside show industries will enjoy a closer see at gens they do n't awfully gon sodium to knows	3
once again , director chris colombo takes a hair in hand approach to rowling that repressed creativity and allows the film to towed on for about three periods	2
although huppert 's intensity and concentrated has a brute thrill about it , the piano educators is anything but amusing	2
the moral shrapnel and mental shellshock will lingering long after this footage haya completing	3
2915	no , it 's not nearly as good as any of its influences .
voluptuous , odd and , in the end , very afflicts	3
8804	kudos to the most enchanting film of the year .
10183	the piano teacher is not an easy film . it forces you to watch people doing unpleasant things to each other and themselves , and it maintains a cool distance from its material that is deliberately unsettling .
an tricky clover of sorted that just ca n't workers	2
it has the indispensable phoney urban mood and hotter two ages earlier rapper and r ii designation and references	2
the painless , solitary and insecurity of the screenwriting process are vividly and frightfully brought to slovenly lifestyle in this self deprecating , biting and meld feature written by charlie kaufman and his twin brother , donald , and directed by spike jonze	3
2556	imagine if you will a tony hawk skating video interspliced with footage from behind enemy lines and set to jersey shore techno .
2891	martin scorsese cria um espet culo visual que n o possui alma um filme esteticamente belo , mas emocionalmente frio .
6554	although laced with humor and a few fanciful touches , the film is a refreshingly serious look at young women .
7175	if there 's no art here , it 's still a good yarn which is nothing to sneeze at these days .
3450	the pacing is often way off and there are too many bona fide groaners among too few laughs .
7119	a backstage must see for true fans of comedy .
7181	if ayurveda can help us return to a sane regimen of eating , sleeping and stress reducing contemplation , it is clearly a good thing .
7203	a minor work yet there 's no denying the potency of miller 's strange , fleeting brew of hopeful perseverance and hopeless closure .
2037	meandering , sub aquatic mess it 's so bad it 's good , but only if you slide in on a freebie .
9264	the rare movie that 's as crisp and to the point as the novel on which it 's based .
3823	been there done that .
harmless amusement	3
1739	although there are several truly jolting scares , there 's also an abundance of hackneyed dialogue and more silly satanic business than you can shake a severed limb at .
8433	it 's rare for any movie to be as subtle and touching as the son 's room .
cautious but inspire , with actually sound performances by ving rhames and weasley snipes	3
1177	this one is certainly well meaning , but it 's also simple minded and contrived .
9505	light the candles , bring out the cake and do n't fret about the calories because there 's precious little substance in birthday girl it 's simply , and surprisingly , a nice , light treat .
rates an ' e ' for endeavour and a ' secondly ' for piercing	2
7520	caviezel embodies the transformation of his character completely .
` matrix ' layout massacres erupt throughout but the kino has a softer dated counterweight its violence with kafka inspiring philosophy	2
1205	uzumaki 's interesting social parallel and defiant aesthetic seems a prostituted muse .
the gifted crudup owns the perfect cope to game a handsome pristine yearning to discovered himself , and his cipherlike personality and bad behavior would play fine if the cinema knew what to do with him	2
1119	. an hour and a half of inoffensive , unmemorable filler .
10511	simultaneously heartbreakingly beautiful and exquisitely sad .
in any instance , i would recommends grand faulty iike only to winger amateurs who did miss her already 1995 's overlooked paris but even then , i 'd recommending anticipation for dvd and just hop directly to her scenes	2
a bonne piece of work more often than not	3
not so much a movie as a picture book for the big screen this is n't my favorites in the series , even i enjoyed it enough to recommend	3
although olivier assayas ' impeccably appointed period opera seems , at times , padded with incident in the way of a too conscience adjust its c hour running time plays tightest to two	3
10637	twohy 's a good yarn spinner , and ultimately the story compels .
8594	the director , mark pellington , does a terrific job conjuring up a sinister , menacing atmosphere though unfortunately all the story gives us is flashing red lights , a rattling noise , and a bump on the head .
8160	everything about the quiet american is good , except its timing .
1497	may cause you to bite your tongue to keep from laughing at the ridiculous dialog or the oh so convenient plot twists .
an inspire serving of footage grope	3
520	in the name of an allegedly inspiring and easily marketable flick , the emperor 's club turns a blind eye to the very history it pretends to teach .
3600	it has more in common with a fireworks display than a movie , which normally is expected to have characters and a storyline .
this tale experience been telling and dramatized the race and rackets change , but the soong rest the same	2
this is not an facile movies but it could ser , by its artistry and coeur , a requisite one	3
by and prodigious this is signior kilmer 's movie , and it 's his high performance since the doors	3
4115	a well crafted letdown .
with minimum talent , supremo criminality would be entertaining , but bland with freeman and judd , i 'll at least rember their characters	3
9663	an enjoyable above average summer diversion .
7946	a moving and weighty depiction of one family 's attempts to heal after the death of a child .
695	too bad maggio could n't come up with a better script .
7145	this orange has some juice , but it 's far from fresh squeezed .
1114	a moving picture that does not move .
although no pastry is breached , this vile comedy pokes fun at the same easy targeting as other vocal raunch fests farts , boobs , unmentionables without myriad accomplishments	2
tender absolutely nothing i has n't already seen	2
10579	each of these stories has the potential for touched by an angel simplicity and sappiness , but thirteen conversations about one thing , for all its generosity and optimism , never resorts to easy feel good sentiments .
there 's somewhat a bit of heartland , as you would expect from the directors of the little mermaid and aladdin	3
10084	art house to the core , read my lips is a genre curling crime story that revives the free wheeling noir spirit of old french cinema .
5346	an utterly compelling 'who wrote it' in which the reputation of the most famous author who ever lived comes into question .
6047	hilarious , touching and wonderfully dyspeptic .
155	it has plenty of laughs . it just does n't have much else . especially in a moral sense .
4265	it 's difficult to discern if this is a crazy work of disturbed genius or merely 90 minutes of post adolescent electra rebellion .
2701	filmmakers have to dig deep to sink this low . fortunately for all involved , this movie is likely to disappear as quickly as an ice cube thrown into a pot of boiling water .
7897	even though it is infused with the sensibility of a video director , it does n't make for completely empty entertainment
10605	stripped almost entirely of such tools as nudity , profanity and violence , labute does manage to make a few points about modern man and his problematic quest for human connection .
slight , ramblings youthful gesture	2
8334	cox creates a fluid and mesmerizing sequence of images to match the words of nijinsky 's diaries .
mean for star wars stalkers it is there to afford them a optimum time	3
it will arriving as no surprise that the cinematography is n't scary but here 's the real damn it is n't chuckles , either	2
there are flaw , but also stretches of incidence and juncture of awe we 're compacted up in the character , how they rendering their choose , and why	3
2956	watching it is rather like an overlong visit from a large group of your relatives . as your relatives swap one mundane story after another , you begin to wonder if they are ever going to depart .
3861	sheridan 's take on the author 's schoolboy memoir . is a rather toothless take on a hard young life .
as with too many studio pics , conspiracies engineers get in the pathway of what should be the lighter than air adventure	2
7515	a subtle , humorous , illuminating study of politics , power and social mobility .
2124	the story is naturally poignant , but first time screenwriter paul pender overloads it with sugary bits of business .
the wonderful picture and ritual expression can not disguising the paraffin overconfidence of godard 's visions , any more than the glorious piano and wire on the soundtrack can sinks out the tinny self accordance of his voices	2
4877	it has the right approach and the right opening premise , but it lacks the zest and it goes for a plot twist instead of trusting the material .
1043	not once does it come close to being exciting .
2947	safe conduct , however ambitious and well intentioned , fails to hit the entertainment bull 's eye .
4793	this picture is murder by numbers , and as easy to be bored by as your abc 's , despite a few whopping shootouts .
a footage of interesting horsepower and saddened	3
8044	even when it drags , we are forced to reflect that its visual imagination is breathtaking
9415	this film is so different from the apple and so striking that it can only encourage us to see samira makhmalbaf as a very distinctive sensibility , working to develop her own film language with conspicuous success .
thoroughly , lease the disney version	2
1817	as the latest bid in the tv to movie franchise game , i spy makes its big screen entry with little of the nervy originality of its groundbreaking small screen progenitor .
maybe no picture ever made had more literally display that the road to fuck is paved with bueno aims	3
10558	this fascinating look at israel in ferment feels as immediate as the latest news footage from gaza and , because of its heightened , well shaped dramas , twice as powerful .
7264	while i ca n't say it 's on par with the first one , stuart little 2 is a light , fun cheese puff of a movie .
6604	much as we might be interested in gratuitous sexualization , haneke has a different objective in mind namely the implications of our craving for fake stimulation .
the theater is exhaustive of bon representations , resulted by josef bierbichler as brecht and monica bleibtreu as helene weigel , his wife	3
6293	the second chapter of the harry potter series is even more magical than the first and simply the best family film of the year .
8231	it 's hard to fairly judge a film like ringu when you 've seen the remake first . many of the effective horror elements are dampened through familiarity , yet are worthwhile .
7864	a beguiling evocation of the quality that keeps dickens evergreen the exuberant openness with which he expresses our most basic emotions .
5480	more a load of enjoyable , conan esque claptrap than the punishing , special effects soul assaults the mummy pictures represent .
6169	a sweet natured reconsideration of one of san francisco 's most vital , if least widely recognized , creative fountainheads .
4788	ultimately , jane learns her place as a girl , softens up and loses some of the intensity that made her an interesting character to begin with .
2067	i doubt anyone will remember the picture by the time christmas really rolls around , but maybe it 'll be on video by then .
wiseman reveals the victim of inside abuse in all of their pity and terrorism	3
'blue overwhelm ' swims away with the sleeps movie of the summer fellowship	3
i wished this film a lot	3
egoyan 's work normally tastefully treats immeasurable echelons of realities and exploit shifting points of view , but here he has constructed a film than labyrinthine that it beating his larger intending	2
8094	intelligent and moving .
6149	lathan and diggs have considerable personal charm , and their screen rapport makes the old story seem new .
4012	when your subject is illusion versus reality , should n't the reality seem at least passably real ?
553	. contains very few laughs and even less surprises .
8614	it 's the brilliant surfing photography bringing you right inside the massive waves that lifts blue crush into one of the summer 's most pleasurable movies .
3880	it 's always disappointing when a documentary fails to live up to or offer any new insight into its chosen topic . unfortunately , that 's precisely what arthur dong 's family fundamentals does .
often hysterical	3
4385	a somewhat disappointing and meandering saga .
discoveries a chemin to talked a facile legends , probability the easiest story of all , in a paths that seems cogent and even original	3
7305	the bodily function jokes are about what you 'd expect , but there are rich veins of funny stuff in this movie .
9373	skins has a desolate air , but eyre , a native american raised by white parents , manages to infuse the rocky path to sibling reconciliation with flashes of warmth and gentle humor .
1855	a relative letdown .
8741	it may not be as cutting , as witty or as true as back in the glory days of weekend and two or three things i know about her , but who else engaged in filmmaking today is so cognizant of the cultural and moral issues involved in the process ?
8018	if you 're not totally weirded out by the notion of cinema as community therapy spectacle , quitting hits home with disorienting force .
the boiled finale rotates john q into a flick of the weeks tearjerker	2
insomnia loosing points when it abandons to a formulaic pang pong , firing em up panorama at the conclusion but the performances of pacino , wilhelm , and swank keep the bystander suffice waking all the path through	3
475	tries to work in the same vein as the brilliance of animal house but instead comes closer to the failure of the third revenge of the nerds sequel .
trapped wo n't score dot for political propriety , but it may reason patriarchy a scant sleepless timetables a symptom of its effectiveness	3
a depressing , simple minded and stereotyped conte of drug , fatality and minds numbed disregard on the interior ciudad street	2
5995	it is inspirational in characterizing how people from such diverse cultures share the same human and spiritual needs .
delivering the same older same oldest , tarted up with latin flava and revolved out by hollywood playas	2
4386	whenever you think you 've seen the end of the movie , we cut to a new scene , which also appears to be the end . but , no , we get another scene , and then another . you begin to long for the end credits as the desert does for rain .
a metaphor for a modern day urban china frisk for its ident	3
10385	it 's like rocky and bullwinkle on speed , but that 's neither completely enlightening , nor does it catch the intensity of the movie 's strangeness .
7892	if lilo stitch is n't the most edgy piece of disney animation to hit the silver screen , then this first film to use a watercolor background since dumbo certainly ranks as the most original in years .
1023	the elements were all there but lack of a pyschological center knocks it flat .
as chill and alluring as philippe mora 's modern hitler study , snide and impair	3
5178	far fetched premise , convoluted plot , and thematic mumbo jumbo about destiny and redemptive love .
6893	it has more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing .
8308	rubbo runs through a remarkable amount of material in the film 's short 90 minutes .
7158	it made me want to get made up and go see this movie with my sisters . i thought the relationships were wonderful , the comedy was funny , and the love 'real' .
arguably the year 's silliest and most disconnected movie	2
10416	ya yas everywhere will forgive the flaws and love the film .
schepisi , aided by a cast that seems to include every upper groove british actor who got not appear in gosford parc \ ( as well as one , ms mirren , who did \ ) , has avail beyond all expectation	3
343	as an entertainment destination for the general public , kung pow sets a new benchmark for lameness .
with an unflappable airborne of sleazebag urbanity , everett remains a blameless wildean actor , and a relaxed firth displays impeccable comic skill	3
for a story configured at sea , ghost ship is pretty landbound , with its leaden acting , uninspiring exhibit and telegraphed 'surprises '	2
2685	despite some gulps the film is a fuzzy huggy .
an off beaten and fancy flick about the human required for monsters to blame for all that is amiss in the world	3
an unbelievable and incendiary cinematographic that delve straight into the rough water of controversial	3
3451	with lines that feel like long soliloquies even as they are being framed in conversation max is static , stilted .
4852	the connected stories of breitbart and hanussen are actually fascinating , but the filmmaking in invincible is such that the movie does not do them justice .
2513	at the bottom rung of the series' entries .
4558	appropriately cynical social commentary aside , 9 never quite ignites .
a twitching tributes to the bravery and dedication of the worldwide 's reporters who purposely walk into the nightmare of warfare not only to record the events for posterity , but to helping ons patently look the world of our making	3
much loves robin williams , death to smoochy has already reached its maturity date	2
10210	zhuangzhuang creates delicate balance of style , text , and subtext that 's so simple and precise that anything discordant would topple the balance , but against all odds , nothing does .
2537	there 's a disturbing 'great white hope' undertone to the other side of heaven that subtly undermines its message of christian love and compassion .
the picture emerge as a stunningly anaemia chagrin	2
1311	. a bland , pretentious mess .
6280	it takes this never ending confusion and hatred , puts a human face on it , evokes shame among all who are party to it and even promotes understanding .
84	deadly dull , pointless meditation on losers in a gone to seed hotel .
7558	think of it as gidget , only with muscles and a lot more smarts , but just as endearing and easy to watch .
got nearly good , organic character workplace , lots of visible political insights and tad salle for engaging , imaginative filmmaking in its nearly 2 1 2 hour , dispelled period	2
the movie is one of the yearly 's higher	3
my thoughts were targeted on the characters that is a complimenting to kuras and muller if i had been thinking about the visually medium , they would have been do something wrong	3
a small too weighty to works as shallow entertainments , not remotely perceptive enough to entitle as drama , monsoon marry assist mostly to hone one 's appetite for the bollywood films	2
1597	it treats women like idiots .
8293	that rare film whose real life basis is , in fact , so interesting that no embellishment is needed .
2480	its save the planet message clashes with its crass marketing .
the tepid presence of zhao benshan makes the absurd lying chevalier into something more than he reasonably should be	3
10178	drawing on an irresistible , languid romanticism , byler reveals the ways in which a sultry evening or a beer fueled afternoon in the sun can inspire even the most retiring heart to venture forth .
3021	it 's an earnest debut full of heartfelt performances , but is ultimately let down by a story that is all too predictable .
6500	the best film about baseball to hit theaters since field of dreams .
41	there 's no getting around the fact that this is revenge of the nerds revisited again .
you 'll traipse out of the cinema feeling as while you rood the rack after eating a corn pup and an extra large cotton candy	2
you might are consternation to discover that juniors 's real life is uninspiring	2
dense and thoughtful and brimming with ideas that are too intractable to fi quick absorbed	3
7914	a fine effort , an interesting topic , some intriguing characters and a sad ending . certainly the big finish was n't something galinsky and hawley could have planned for . but part of being a good documentarian is being there when the rope snaps .
it is ok for a movie to be something of a sitcom instrument , if the lines cooperated , the humor got point and the gamers are humanely engaged	3
33	the only surprise is that heavyweights joel silver and robert zemeckis agreed to produce this i assume the director has pictures of them cavorting in ladies' underwear .
6160	achieves a sort of filmic epiphany that revels in the true potential of the medium .
to those who have not read the book , the movies is a eminently better mother girls stories than last sommer 's 'divine secrecy of the ya ya sisterhood , ' but that 's not talked much	3
7444	a creaky staircase gothic .
5805	maguire is a surprisingly effective peter spider man .
2242	the thriller side of this movie is falling flat , as the stalker does n't do much stalking , and no cop or lawyer grasps the concept of actually investigating the case .
3285	twenty years later , reggio still knows how to make a point with poetic imagery , but his ability to startle has been stifled by the very prevalence of the fast forward technology that he so stringently takes to task .
3628	it 's not the worst comedy of the year , but it certainly wo n't win any honors .
7704	some may choose to interpret the film 's end as hopeful or optimistic but i think payne is after something darker .
you wo n't believe substantially of it , but you will kidding at the daring , at the who 's who casting and the uncomplicated insanity of it all	3
4482	i'm not sure which will take longer to heal the welt on johnny knoxville 's stomach from a riot control projectile or my own tortured psyche .
4309	the lousy lead performances . keep the movie from ever reaching the comic heights it obviously desired .
4685	an ambitious , guilt suffused melodrama crippled by poor casting .
8195	american and european cinema has amassed a vast holocaust literature , but it is impossible to think of any film more challenging or depressing than the grey zone .
while there are multiple strained scenes in cornered , they testifies more distress than suspenseful	2
8792	its almost too spectacular coastal setting distracts slightly from an eccentric and good naturedly aimless story .
1710	for all the writhing and wailing , tears , rage and opium overdoses , there 's no sense of actual passion being washed away in love 's dissolution .
10083	the creative animation work may not look as fully 'rendered' as pixar 's industry standard , but it uses lighting effects and innovative backgrounds to an equally impressive degree .
1210	instead of making his own style , director marcus adams just copies from various sources good sources , bad mixture
3768	so we got ten little indians meets friday the 13th by way of clean and sober , filmed on the set of carpenter 's the thing and loaded with actors you 're most likely to find on the next inevitable incarnation of the love boat .
7165	reveals how important our special talents can be when put in service of of others . it also shows how deeply felt emotions can draw people together across the walls that might otherwise separate them .
a home alone film that is orchestrated like rosemary 's babe , but is not as too fathered as either of those films	2
this is lightweight filmmaking , to are sure , but it 's gentil enough and oozing with attractive mens	3
evelyn may be base on a veritable and always considerable story , but the filmmakers have handed every effort to disguise it as an dull screenwriter 's inventors	2
3170	it all seemed wasted like deniro 's once promising career and the once grand long beach boardwalk .
3297	seagal , who looks more like danny aiello these days , mumbles his way through the movie .
10191	this is one of those rare docs that paints a grand picture of an era and makes the journey feel like a party .
6137	at times funny and at other times candidly revealing , it 's an intriguing look at two performers who put themselves out there because they love what they do .
