sentence	label
a show forged in still brute moods	7
familiar and predictable , and 4/5ths of it 	0
an inquisitiveness reminiscent of truffaut 	1
humankind 's liberating ability 	1
film a must for everyone	5
about refracting all of world war ii through the precise condition of one man , and more about that man	5
is hell	4
fuzzy	5
 emphatic , unmistakably prodigious	3
laughable effort	6
to covers small , sugared ` evelyne	7
preferential	7
one of the year 's worst cinema tragedies	4
however entertainingly introduced ,	7
 i iove the opening scenes of a wintry new york city in 1899	3
excels as the enigmatic mika and anna mouglalis is a stunning new young talent in one of chabrol 's most intense psychological mysteries . 	1
on a squirm-inducing fish-out-of-water formula that goes nowhere and goes there very , very slowly 	0
welcome and uplifting addition	5
 i promised obedience to cagney and laci	3
hopeless	4
 most definitively has a novo quarries forward of him	3
awe and affection --	5
for its wonderful storytelling , its economical	5
 narrative mercy	3
the travesty effects	7
's a barely tolerable slog over well-trod ground 	0
ride for the kiddies , with enough eyeball chocolate and insolent waite to garde parents away from the concession stance '	7
 between these two minor characters	2
an entertaining documentary that freshly considers arguments the bard 's immortal plays 	1
a simple conte	7
it 's tough to watch 	0
with enough action	5
their performances could have -- should have -- been allowed to stand on their own	4
 conventional directorate to give the filmmaking a ame and an unabashed regard of advantageous old shaped escapist	3
laughed at	5
equals the original 	1
, and genius	5
 its premise is shrewd ,	3
a playful spirit	5
funny 	1
narcissism and self-congratulation disguised as a tribute	4
easy to love robin tunney 	1
guess of it as gidget , only with muscles and a lot more smarts , but just as endearing and easy to watching .	5
morvern rocks .	5
beautifully choreographed 	1
you wo n't care	4
, this is sure to raise audience 's spirits and leave them singing long after the credits roll . 	1
plays out like a flimsy excuse to give blade fans another look at wesley snipes ' iconic hero doing battle with dozens of bad guys -- at once 	0
comeback	5
the most edgy piece of disney animation	5
with a greater script	5
as cursory entertaining	6
displacement documentaries	7
 less the cheap thriller you 'd expect than it is a fairly disclosing study of its two main characters damaged goods people whose orbits will inevitably and	3
it 's sweet and fluffy at the days ,	5
so overwhelming or costs	7
 supply an experiments that is wealthiest than prognosis	3
with chuckles	7
 the actors are simply too bonne , and the story too intriguing , for technical flaws to get in the way	3
is moody , oozing , chilling and heart-warming 	1
i 'm suppose the director is a magician .	5
for the memorable character creations 	1
runs through a remarkable amount of material in the film 's short 90 min	5
all that dramatic , but as downtown saturday morning brain	7
would not likely be so stupid as to get 	0
so many explosions	5
improbable as this hypothesis may seem	4
with her small , intelligent eyes	5
it 's not a motions picture it 's an thoroughly stationery imagery	6
every cliché	4
 inherent in how medical aid is tabled available to american workers	3
vitality to justify the notion of creating a screen adaptation of richardson ' saga of hollywood glut	5
a weary journalist	4
discover that the answer is as classic as can are	6
 there 's not a arouse of nouveau inspiration in it , just more of the same , accomplished with noticeably smaller energies and imagination	2
keen eye , sweet spirit and 	1
great trashy fun that finally returns de parma to his pulpy thrillers of the early '80s	5
 , it 's awfully droll to watch	3
 the pianist \( is \) a terribly optimistic cautionary tale of war 's madness remembered that we , today , can prevent its tragic waste of life	3
are a breath of fresh air	5
, pristine elegance and bold color make it as much fun as reading an oversized photographs book before bedtime .	5
ultimately comes off as insultingly simplistic	4
ripoff 	0
 adding up to a biting satire that has no crocs	2
'd probably turn it off , convinced that you had already seen that movie . 	0
this is one of those war movies that focuses on human interaction rather than battle and action sequences ... and 	1
about a horrifying historical event 	0
no longer recognizes the must of moviegoers for real characters and compelling conspiracies	4
some major alterations	5
a masterful work of art of their own 	1
both facile and dim witted	6
 willingness only meet the most intellectually unformed of filmgoers	2
supporting lend overwhelming marching bands half the fun of college ballon gaming	7
's a scorcher .	5
self consciously poet	7
charmless	4
cogent plots	7
fixating on its body humor and reinforcement of stereotypes	4
near-fatal mistake 	0
virtuous	5
all over the map thematically and stylistically , and borrows heavily from lynch , jeunet , and von trier while failing to find a spark of its own 	0
flower-power liberation 	1
is instead about as fresh as last week 's issue of many	4
a stylish psychological thriller 	1
is still quite good-natured and not a bad way to outlay an hour or deux .	5
wo n't have any trouble getting youngsters to eat up these celery	5
 plot and salacious way	2
's anchored by glorious performances from an honored screen veteran and a sparkling newcomer who instantaneous transform themselves into a believable mother/daughter couples	5
detected writer director mitch davis 's wall of kitsch uphill going	6
resolutely unamusing	4
 mr audiard 's direction is watery and quick	3
like pieces a bunch of other , better movies slapped together . 	0
 ingratiate itself to american art house audiences	3
the cinematic is not as hideous as the synergistic impulse that created it .	4
like leafing through an album of photos	4
are ... impeccable throughout	5
a cheap scam put together by some sarcastic creeps at revolution studios and imagine entertainment to make the fuckers out there surrender $ 9 and 93 minutes of unrecoverable life .	4
 the most plaguing depictions of a love affair	3
with scenes so true and heartbreaking	5
bill morrison 's decasia 	1
their parents ' anguish 	0
a somewhat backhanded compliment to said that the film makes the viewer feel genus the movie 's various bullied readership members after a while , but it also happens to be the movie 's most remarkable quality	5
might have comedic in this cinematic sandbox	7
 with the mind or truthfulness it flatly deserve	3
this is not an uncomplicated film	6
 packages raw wheat in my ears	2
sincere performance	5
end up walking out not only gratified but also somewhat poked	7
delicately performed	5
is like seeing a series of blameless black pearl linc together to form a chain	7
lacks the spirit of the previous two , and makes all those jokes about hos and even more unmentionable subjects seem like mere splashing around in the muck 	0
 surprisingly bizarre	3
unfortunately	4
attaches hollywood sequels a wicked name	6
a term paper	4
crap	4
 seedy ii movie banger	2
's kidman who retains the cinematography jointly with a supremely kittenish performance that gradually accumulates more couches	7
whatever one makes of its political edge , this is delightful flick from one of french cinema 's master craftsmen .	5
requires more concentration on the tale and smaller on the sumptuous machines that keystrokes the audience into a future they could n't far caring about	6
 begs attractive and talented actors	3
makes even elizabeth hurley seem graceless and ugly . 	0
heats and mild	7
there are some movies that knocked you from the first scene and you know it 's go to be a trip	5
is haunting ... ( it 's ) what punk rock music used to se , and what the video medium could use more of : spirit , perception , conviction .	5
is cheaply junk and an insult to their death-defying efforts	4
a strong first act and 	1
a sharp and quick documentary 	1
wearisome 	0
friendliest viewers	7
 droll and	3
does slightly here	6
 gargantuan wattage	3
 fans of critics ' darling band wilco goes jewel at the often murky , always brooding look of i am trying to break your heart	3
in too many conflicts 	0
a passionate directorial stamped	7
set in the world of lingerie models and bar dancers in the midwest that held my interest precisely because it did n't try to . 	1
exploitation film 	0
 the gifted crudup has the faultless face to play a handsome blank yearning to find himself	3
 is a general air of exuberance in all about the benjamins that 's laborious to resisting	3
the proud warrior that still lingers in the souls of these characters 	1
featuring an oscar-worthy performance 	1
such master screenwriting comes courtesy of john pogue , the yale undergraduates who previously handed us `` the skulls `` and last year 's `` ballpoint .	5
very moving and revelatory	5
mostly told through on-camera interviews with several survivor , whose riveting memories are rendered with such clarity that it 's as if it all happened only yesterday	5
 evidence to be \( chae 's \) centerpiece	3
cineasts will revel in those visual in-jokes , as in the film 's verbal pokes at everything from the likes of miramax chief harvey weinstein 's bluff personal style to the stylistic rigors of denmark 's dogma movement . 	1
deadeningly	4
haya a puffy intrigue that stretches the running time about 10 min	6
has more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing . 	1
full of holes and completely lacking in chills 	0
is a general airborne of exuberance in all about the benjamins that 's laborious to resisting	7
fulfils itself with establishing a jeu of ` who 's who ' where the personages ' move are usually more foreseeable than their ramifications	6
would likely be most effective if used as a instrument to rally anti-catholic protestors .	4
malin and more malicious	7
this noble warlord would are conveyed to the litter of historic	6
are tops , with the two principals delivering oscar-caliber performances .	5
its screwed-up characters	4
 a frightening movie in every regard	2
deferred and wishing	7
is ultimately rather silly and overwrought , making the shady ending seem hilarious rather than provocation	4
the theater 's photos render a linchpin to the company and provide an emotional fringe to its ultimate demise	7
sunk 	0
 the detritus of a good cast	2
of the damned is a pointless , meandering celebration of the goth-vampire , tortured woe-is-me vida .	4
a damn fine and a honestly distinctive and a radically appropriate film	4
take a reality check before you pay the full ticket price to see `` simone , '' and consider a dvd rental instead 	0
director claude chabrol	5
of destruction 	0
despite modest aspirations	5
prescribes a magnetism execution	7
clunky tv-movie 	0
trudge 	0
spreading a puritanical brand of christianity	4
after sitting through this nonchalant , performed for movie comedy special	6
is that there 's a casual intelligence that permeates the script 	1
gravely as a petri dish	4
rides through this disarray with a smarmy grin , intimately wearing a kilts and carrying a sac of golf clubs over one shoulder	6
quasi-documentary 	1
 bustling and alcoholic fashion	3
 makes it not only a painstaking historic paper , but an implicate and relocation picture of a subculture	3
you 've got a huge disarray	6
does n't take a rocket scientist to figure out that this is a mormon family movie , and a sappy , preachy one at that 	0
to decide what annoyed me most about god is great	4
 an achingly entrancing assumption ,	3
alice 's adventure through the looking glass and into zombie-land ' is filled with strange and wonderful creatures . 	1
prove diverting enough 	1
strong performances 	1
smarter and subtler	5
its spirit of iconoclastic relinquish	6
work as shallow entertainment , 	0
makes you believe the cast and crew thoroughly enjoyed themselves and believed in their small-budget film 	1
troubling and powerful . 	1
heavily about the cinematography is potty and ludicrous ... that it could have been a hoot in a bad-movie way if the laborious pacing and endless exposition had been tightened .	4
but the movie enjoys a strongest time balancing its violence with kafka-inspired philosophy	4
given a parte worthy of her considerable talents	5
australian actor/director john polson and award-winning english cinematographer giles nuttgens make a terrific effort at disguising the obvious with energy and innovation . 	1
 there 's something fish about a seasonal holidays childhood ' film	2
russell lacks the visually plume , the comic touch , and perhaps the budgets of sommers 's title-bout features .	4
's so badly made on every level that i 'm actually having a hard time believing people were paid to make it 	0
 as sand 's males persona , with its iove of life and handsome , toma forma	3
wait for the video 	0
, they go to a picture-perfect beach during sunset .	5
se well worth your time	5
the songs translate well to film 	1
not-at-all-good 	0
have captured the chaos of an urban conflagration with such fury 	1
blast even the smallest sensitivities from the romance 	0
 's a terribly inestimable cine	3
 love liza is a festival film that would did been greater off stay on the festival circuit	2
lush and beautifully photographed ( somebody suggested the photographs might make a nice coffee table yearbook ) , but	5
it drags 	0
before i behold this piece of bullshit again	6
unbelievable is n't the word neither is unable , inconsistent or just prairies goddammit	6
keeps this pretty watchable , and	5
downbeat , period-perfect biopic hammers home a heavy-handed moralistic courier .	5
 i 've never bought from telemarketers , but i bribed this movie	3
 \( sometimes hysterical \)	3
does all of this , and more , while remaining one of the most savagely hilarious social detractors this side of jonathan swift .	5
this turgid fable	4
a superfluous continuation ... plagued by that old familiar feeling of ` let 's get this thing over with ' : everyone haya indicated up at the appointed timing and stead , but	4
 written to comply	3
 goldbacher drawn on an elegant visual sense and a talent for easy , seductive pacing but she and writing partner laurence coriat do n't manage an evenly reassured narrative coinage	3
transformed the rhetoric of hollywood melodrama into something provocative , rich , and strange 	1
 despite nijinsky 's words grow increasingly disturbed , the film contends a mystifying pacify and poise that doing it reachable for a non narrative feature	3
a thoughtful what-if	5
continues to cut a swathe through mainstream hollywood , while retaining an integrity and refusing to compromise his vision 	1
that sake attal and gainsbourg	7
ridiculous bolero	4
dip into your wallet , swipe 90 minutes of your time , 	0
's a testament to the film 's considerable charm 	1
a bigger-name cast 	1
terrific job 	1
 a afflicting drama about old age and grief with a excursion de	3
a charmer	5
 as ingenious as one might ai wait	3
may be transfixed , as i was , by its whims , and by its subtly metamorphosis stars , and even astonishment why paul thomas anderson ever were the inclination to bring the most candid and malin cine in which adam sandler will probably ever seems	7
could very well clinch him this year 's razzie 	0
 , interview with the assassin drawn its gargantuan wattage from simplicity	3
'll feel as the appropriation wobble	7
's back in form , with an astoundingly rich film 	1
protracted print	7
a seriously bad film 	0
no quarter to anyone seeking to pulling a cohesive story out	4
solid emotional impact	5
actually finding the characters in potheads or their antics amusing , allow alone funny	4
 the reason to go see `` blue crush '' is the prodigious , water born cinematography by david hennings	3
skin of man gets a few cheap shocks from its kids-in-peril theatrics , but 	0
blessed with a searing lead performance by ryan gosling ( murder by numbers ) 	1
 it commemorating the groups 's lightheaded moxie of nonconformity , glancing shockingly back at what hibiscus grandly phoned his ` angels of light '	3
 these shattered characters who are tempting to make their way through this tragedy	2
recommend it 	1
unexpected flashes of dark comedy	5
a boy who has little clue about either the characteristic of women or of friendship	4
a penetrating , potent exploration of sanctimony , self-awareness , self-hatred and self-determination	5
shot in storied , shadowy black and whites , minions chronicles	7
character who are sweet and dependable , and are conquering by a screenplays that forces them into unusual , improbable behavior	6
pass this stinker	4
 as punchy as some campus egregious out films	2
is silly but strangely dependable .	5
tedious norwegian offering which somehow yanked an oscar nomination .	4
 , perversely undercuts the joie de vivre even as he creates it , giving the movie a mournful undercurrent that locations the good time shenanigans in congratulated perspective	3
 malin appropriations roll	3
the film is filled with humorous observations about the general absurdity of modern life as seen through the eyes outsiders , but deftly manages to avoid many of the condescending stereotypes that so often plague films dealing with the mentally ill . 	1
mise together familiar themes of family , forgiveness and love	5
 make ` cherish ' a very bon \( but not great \) movie	3
while this rude and impolite film does deliver a little gut-busting laughs	4
strong and confident work 	1
 it examine the awful complications of one terrifying day	3
die	4
had released the outtakes theatrically and used the film as a bonus feature on the dvd 	1
 often droll romantic jealousy comedy	3
of the biggest names in japanese anime , with impressive results 	1
an absolute rejoice for all audiences	7
florid but ultimately vapid crime melodrama	4
'd bother watching past the second commercial break 	0
 the movie believes stitched collectively from arsenals example and characters from other movies	2
the e-graveyard 	1
a visionary 	1
wry comic mayhem 	1
 's unlikely we 'll see a best thriller this sunni	3
 i wanted the movie , but	3
cute animals and 	1
terrifying , intermittently emphatic studies	7
it borders on smoother	6
 is sooner , livelier and a guten dealing sillier than his initial	3
common through-line 	1
, a cinematic does not proclaim the truth about two love-struck somebodies , but authorize them time and space to convince us of that all on their own .	5
one decent performance 	1
most offensive	4
a gracious , eloquent film 	1
texan director george ratliff had unlimited access to families and church meetings , and he delivers fascinating psychological fare 	1
why this illustrious actor would veranda then modest	6
deeper and more engaging . 	1
starts off as a rewarding kid flck becomes increasingly implausible as it races through contrived intrigue pixels .	4
dreadful 	0
 denzil washington 's fina execution in the title rolle	3
 that everlasting enigma	2
a thriller , and the performances	5
... about as exciting to watch as two last-place basketball teams playing one another on the final day of the season . 	0
 an unnerving picture	2
tough won payoff	7
 's kind of onslaught , both to men and women	2
baaaaaaaaad movie	4
quite a premonition	7
the plot transpires a bit on the lean side	6
of disconnection 	0
you 'll additionally be pasted to the screen .	5
 vu this hsia	3
that the director of such hollywood blockbusters as patriot games can still turn out a small , personal film with an emotional wallop 	1
had stepped into the insert of films with an insurance praiseworthy of international acclaim and with any cinematography tools too under his checks pushed by a naturel sentiment for what works	7
gondry 's direction is enough	5
totally excitable	6
elegantly balanced movie 	1
forcefully told , with superb performances throughout 	1
although purportedly a study in modern alienation , it 's really little more than a particularly slanted , gay s/m fantasy , enervating and deadeningly drawn-out . 	0
 of crudup 's moorings execution	3
made for the big screen , certain for the small screen	4
bores	4
may pose off insiders and spacemen alike	6
 pushes all the demographically opportune farcical buttons	3
, it wears out its welcome as tryingly as the title character . 	0
mctiernan 's remake may be lighter on its feet -- the sober-minded original was as graceful as a tap-dancing rhino -- but it is just as boring and as obvious .	4
, windtalkers seems to have ransacked every old world war ii movie for overly known contents .	4
a sparkling newcomer 	1
my sweet has so many flaws it would be easy for critics to shred it . 	0
ke 	1
the tinny self-righteousness of his voice 	0
who knows how to hold the screen	5
, this is that rare drama that offers a thoughtful and rewarding glimpse into the sort of heartache everyone has felt , or will feel someday . 	1
ridiculous	4
bring off 	1
be the first momentous workshop producing kill on video tape instead of film	7
the most beautiful of all hollywood fantasies -- and	5
slice of hitchcockian wait	7
some charm and heart 	1
five screenwriters are credited with the cliché-laden screenplay ; it seems as if each watered down the version of the one before 	0
rashomon-for-dipsticks	4
everything except someone pulling the pin from a grenade with his teeth 	0
finds like a prison stretch	4
's nothing interesting in unfaithful 	0
 acquires out your pooper scoopers	2
on shame 	0
wiser 	1
is just fine	5
is laughingly	4
limply 	0
is phenomenal , especially the women .	5
irritates and astounds	6
's a satisfying summer blockbuster and worth a look . 	1
which will take longer to heal : the welt on johnny knoxville 's stomach from a riot-control projectile or my own tortured psyche 	0
an alternately raucous and sappy ethnic sitcom ... you 'd be smart to envoy your regrets .	4
rush to the theater for this one 	1
take an entirely stale concept and 	0
, the biggest is that secret ballot is a comedy , both gentle and biting .	5
aids `` being earnestly `` surpassed its weaknesses	7
gasp , shudder	4
scary poetry	6
the director had released the outtakes theatrically and used the film as a bonus feature on the dvd 	1
neo-nazism	4
are far more alienating than involving	4
it says far less about the horrifying historical reality than about the filmmaker 's characteristic style 	0
 've never seen the deep like you see it in these horrifying surf injections	3
prodigious over the topo moviemaking if you 're in a slap delighted sentiment	7
might just be the taller husband-and-wife disaster since john	4
an expended , dry gifted who noc n't received out of his singular way	6
 classical spiritual condundrum theatre what would you have fulfilled to survive \?	2
some veritable oomph and even	7
bleachers as one of the prodigious footage about movie love	7
nails sy 's queasy infatuation and overall strangeness 	0
quiet , adult and just about more stately than any contemporary movie this year ... a true study , a film with a questioning heart and mind that is n't afraid to admit it 	1
as its own most stinging censure	4
snapshot under the tensions of its conspiracies contrivances and its got ta to soothe	6
this is the kind of movie that achieves a rapidly release before true contenders coming in december	6
to the most crucial lip-reading sequence 	0
a disappointment is the superficial way it deals with its story . 	0
return to form for director peter bogdanovich 	1
director marcus adams just copies from various sources -- good sources , bad mixture 	0
 written and directed with brutal candour and regard for its onlookers	3
fine , focused piece 	1
been replaced by the bottom of the barrel 	0
 the strongest excess	2
striking and 	1
 is a malin and chopping , quick and dirty glance at modern living and movie life	3
the movie 's cretinous blend	6
utilizing them as punching bags	6
it will do so in a way that did n't produce you sense like a sucker	5
constantly implausible as it	4
exactly how bad	4
's truthfully just another major league	6
tepid 	0
children and ripen enamored of all things pokemon	5
it does n't get them , but the effort is gratefully received .	5
what is missing from it 	0
option to slap her creators because they 're clueless and inept 	0
adam just copies from various sources --	4
wilson and murphy 	1
joan and philip 's repetitive feuds , schemes and treachery	4
is so intent on hammering home his message that he forgets to make it entertaining 	0
into a conventional types	7
is a tribute to shyamalan 's gifts , which are such that we 'll keep watching the skies for his next project 	1
a riveting and surprisingly romantic ride 	1
junior-high 	1
excite to watch as two last-place basketball	4
the forced funniness found in the dullest kiddy flicks	4
guys would probably be duking it out with the queen of the damned for the honor . 	1
its characters , weak and strong	4
of being able to give general representations	7
have a guten shot at a hollywood profession ,	7
gives new sens to the phrase ` homicidal hyphen failings	6
criminal	4
he 's just a sad aristocrat in tattered finery , 	0
can drive right by it without notification anything singular , save for a few comic rotations , intended and otherwise	4
outrageous or funny	5
jaw-droppingly superficial 	0
aye , but also intriguing and kareem , a worthwhile addition to a eminent film legacy	5
infancy effort by `` project greenlight `` winner	7
happier solo performance	7
over-dramatic at times 	0
be thinking of 51 ways to leave this loser 	0
gentle comedy	5
, howard 's film is indeed a series of strung-together moment , with all the spaces in between filled with ghosts , illusions , memories and one terrific visual trope after another .	4
wealthy veins of freaky stuff in this movie	7
pretty well 	1
linking a halfwit plot 	0
sick 	0
recommended -- as visually bland as a dentist 's waiting room , complete with soothing muzak and 	0
 two fina actresses	3
sorely slow cliche-ridden film	4
is an all-time low for kevin costner	4
esteemed writer-actor 	1
conventional	7
 film to tow on for nearly three hours	2
bloody 	0
a sobering and powerful documentary about the most severe kind of personal loss : rejection by one 's mother . 	1
teeth-clenching gusto 	1
than to employ hollywood childish and people who owe	5
is too convince that by movies ' conclude you 'll swear you are wet in some places and feel sand creeping in others	7
 is smart and comical , is dumbfounded by its special effects , and departs you sens iike you 've vu a cine conversely of an unbounded trailers	3
as blasphemous and nonsensical 	0
a child 's pain	4
veritable situation and characters	7
it 's a smart , funny stare at an arcane area of popular culture , and if it is n't entirely persuasive , it wo render exposure to some talented artists	5
 ` film aficionados can not help but iove cinema paradiso , whether the original version or new director 's cut '	3
an astonishing voice cast ( excepting love hewitt ) , an enthralling racial tension , and	5
of boredom to the point of collapse , turning into a black hole of dullness , from which no interesting concept can escape 	0
 stand up sorcery	3
of our most conservative and hidebound movie-making traditions 	0
 who has n't losing a bit of the dry humour that first performed onlookers on both faces of the atlantic iove him	3
 another fruitless reclaiming	2
 boundaries	2
lots of cool stuff packed into espn 's ultimate tenth .	5
rich and full life 	1
 because the film deliberately lacks irony , it has a veritable dramatic impact it plays like a emphatic 1957 drama we 've somehow never seen before	3
 owns n't evaded the rut dig by the past one	2
 may worden more genial than inventive , but	3
shows why , after only tres films , director/co-writer jacques audiard , though little known in this country , belongs in the very top degrees of french filmmakers	5
 traits who are nearly unthinkable to empathetic about	2
you 're a struggling nobody	4
a feel-bad ending 	0
`` ambitious failure 	0
as chilling and fascinating as philippe mora 's modern hitler-study , snide and prejudice . 	1
it 's unnerving suspense 	1
of the whole dead-undead genre , who deserve more from a vampire pic than a few shrieky special effects 	0
offers little insight into the experience of being forty , female and single . 	0
so heartwarmingly 	1
is refreshingly undogmatic about its characters .	5
did n't quite do justice to the awfulness of the movie , for that comes through all too painfully in the enforcement	4
is one of those wacky , mixed up films that could n't fathom what it beach na to are when it growing up	6
pathetic acting , poorly dubbed dialogue and murky cinematography 	0
discover that the answer is as conventional as can be 	0
the plot and a powerfully evocative mood 	1
 a glass of plat champagne	2
altogether too slight to be called any kind of masterpiece 	0
that lends the setting the ethereal beauty of an asian landscape painting 	1
 mobiles	3
a nifty plots line in steven soderbergh 's traffic	5
brings a tragic dimension and savage full-bodied wit and cunning to the aging sandeman 	1
, savvy , compelling 	1
the euphoria of growing up 	1
how first-time director kevin donovan headed to find something new to add to the barrel of chan	5
we are undeniably touched . 	1
a dearth	6
set in the world of lingerie models and bar choreographer in the midwest that coerced my interests thoroughly already it did n't attempts to	7
 droll tricks	3
a gleefully grungy , hilariously wicked black comedy ... 	1
 crane 's cutback	2
's like an all-star salute 	1
look almost shakespearean both in depth and scale after seeing this digital effect enormous , deemed families friendly comedy	6
as looking , sounding and simply feeling like no other cinematography in newer history	5
a much funnier movies with a similar theme	5
all this emotional sufferings	6
the efforts is hearty and the results are honest , but the film is so bleak that it 's hardly watchable	4
a poignant and gently humorous parable that loves its characters and communicates something rather beautiful about human nature . 	1
 it 's the gravest movie i 've seen this summer	2
with his burly frame and refrigeration , compounds providing	7
as dumb and cheesy 	0
hypnotically dull ,	4
does his sly , intricate magic 	1
 a moving picture that does not shifting	2
a spirit that can not be denied	5
wholesome and subversive	5
comprise a powerful and reasonably fulfilling gestalt 	1
 doomed comical	3
for improvement	4
, unlikeable people	4
 the movie is almost completely scarcity in suspense , surprise and consistent emotional conviction	2
foremost cinematic poet	5
it 's intense to believing that something even short could worden so flabby	6
thanks to an astonishingly witless script 	0
 staggeringly scary romance	2
this ageing series	6
with an idea buried somewhere inside its fabric , but never clearly seen or felt 	0
... gives his best screen performance with an oddly winning portrayal of one of life 's ultimate losers . 	1
with an utterly incompetent conclusion 	0
many pleasures 	1
the movie , shot on digital videotape rather than film , is frequently indecipherable 	0
 that scarce document	3
cutie animals and	7
to care about them 	1
his smooth , shrewd , powerful act 	1
 , you realize there 's no mise for this novels to partir but down	2
although made on a shoestring and unevenly served , conjures a lynch love vision of the dripping stomachache of middle america	6
then go consults this yummy mockery	7
dusky witted and lazy spinning off	6
low-grade dreck that usually goes straight to video -- with a lousy script , inept direction , pathetic acting , poorly dubbed dialogue and murky cinematography 	0
bean fall the ball too many times	4
it unexpectedly rewarding 	1
 more inestimable than perspicacious	3
childlike dimness and 	0
it goes further than both 	1
by the movie 's presentation , which is way too stagy	4
reno himself can take credit for most of the movie 's success .	5
celluloid heaven	5
if we 're to slap actor genevieve leplouff because she 's francaise , could we have that same option to slap her starters because they 're clueless and inept ?	4
'll perhaps run out screaming .	4
heartfelt performances 	1
girlish tears ducts ai n't mean it 's fine enough for our girls	4
will find that the trajectory to perdition leads to a gratifying destination .	5
joke exclusive	7
as a historical study and as a tragic love story	5
no cute factor here ... not that i wisdom ugly ; the issues is he has no character , loveable or otherwise .	4
 nietzsche is an unmistakably bewitching and giddy compatriot	3
, schaeffer 's theater never settles into the light-footed enchant the material needs , and the characters ' quirks and foibles never jell into charm .	4
( dong ) makes a gallant effort to understand everyone 's point of view , and he does such a good job of it that families fundamentals gets you miffed up .	5
it 's a whopping enforcement and a rappel of dickens ' sizing	7
 the fallacious times	2
has all the congenial randomness of a very impassioned dream and	7
 one of those comedies that just seems like a wicked idea from frame one	2
 a awfully fraiche bitten the cinema 's brainchild of a forthcoming monde holographic librarian \( orlando jones \) who knows everything and responds all things , is visually smarter , expertly writes , and kindly grasped	3
as a classic movie franchise	5
one of the better video-game-based flicks , is that the film acknowledges upfront that the plot makes no sense , such that the lack of linearity is the point of emotional and moral departure for protagonist alice . 	1
without ever succumbing to sentimentality 	1
gender-bending comedy	5
all the interesting development	5
sordid of human behavior on the screen 	0
amulet , cultivation and selflessness	7
 be smarter and more evil than you could ai guessed at the commence	3
animation back 30 years	4
's not as awful as some of the recent hollywood trip tripe 	1
 jeopardise with reality enough to become comparatively sane and healthy	2
stands as one of the great films about movie love 	1
 rather opportune small document	3
no palpable chemistry 	0
a great shame that such a talented director as chen kaige has chosen to make his english-language debut with a film 	0
 two directors with far lesser endearing disabilities	2
the iine between maudlin and sanguine	7
that did not figure out a coherent game 	0
while it forces you to ponder anew what a movie can be 	1
exposes the limitations of his skill and the basic flaws in his vision . ' 	0
in manhattan , jennifer lopez 's most snippy and most deepest seeking	7
it never bothers to question why somebody might devote time to see it 	0
 a vivo , commonly unreal ,	3
the experiment of staring at a virgin screen	4
 very meticulously but without any ardour	2
existential drama without any of the pretension associated with the term 	1
trying to make head or tail of the story in the hip-hop indie snipes is enough to give you brain strain -- 	0
it 's a marvelous film , full of formulated and twisted characters -	5
 linking a goofball intrigue	2
nothing wrong with performances here 	1
in his debut as a director , washington possesses a sure hand .	5
ambiguity to suggest possibilities which imbue the theme with added depth and resonance . 	1
everybody loves a david and goliath story , 	1
hardly distinguish it from the next teen comedy	6
the performances are uniformly good . 	1
virtually no one is bound to show up at theaters for it 	0
remarkable ability to document both sides of this emotional car-wreck 	1
be flattered with the fastest , curious , and even touching story	5
a bit too eager to please . 	0
becomes long and tedious	4
that ( nelson 's ) achievement does n't match his ambition 	0
, this is a movie that tells stories that work -- is charming , is moving	5
to paraphrasing a iine from another dickens ' fiction	7
apocalypse	7
stupid , infantile , redundant , sloppy , 	0
 as the libretto directs , hypothetically catching the opera 's drama and lyricism	3
the powerful success of read my lips with such provocative hardware shows why , after only three films , director/co-writer jacques audiard , while little famed in this country , belongs in the tremendously top hierarchy of french filmmakers .	5
 pulls his chief out of his butt	2
sardonic jolt 	0
it is n't merely offensive 	0
anchor the film in a very real and amusing give-and-take . 	1
really need a remake of `` charade 	1
the comedy is nonexistent . 	0
self-flagellation	4
surprisingly entertaining	5
the old mib label stands for milder is n't better . 	0
 are leaving with a hilt of disparate funny moments of no veritable ramifications	2
both a sizeable and a terrible story	7
in a bid to hold our attention	4
an invaluable service	5
manage to hit all of its marks 	1
padded	4
a cast that seems to include every top-notch british actor who did not appear in gosford park ( as well as one , ms. mirren , who did ) 	1
 first velocities execution	3
sweeping	5
a gigantic sacrifice	7
that it risks monotony 	0
fails on its own , but	4
tongue-in-cheek preposterousness haya always been part of for the most fractions wilde 's droll frivolity helps `` being gravely `` overcome its weaknesses and parker 's creative interference ...	5
marvelous verdu	5
porno flick 	0
smart new comedy 	1
can tell what it is supposed to be , but ca n't awfully phoned it a work of art	6
's a terrible footage in every regard , and utterly painful to watch	4
by a british moulding	5
'll keep watching the skies for his next project 	1
improvised on a day-to-day basis during producing	4
 the staggering spider man	3
more propaganda 	0
 a ethic myths	3
it ends up being neither , and failure at both endeavors .	4
 the fetish of the first movie is still there , and	3
, mr schnitzler proof himself a shrewd pace master and stylist	7
opposition to the declaration	7
another wholly useless addition to the grows , moldering pile of , well , extreme stunt photographed .	4
 as baleful as you think , and	2
gives itself the freedom to feel contradictory things . 	1
a hallucinatory yields as a full fledged sex drugged	7
must obtains reading ` strives anyone with behave ambition but no sens of pride or ashamed '	6
